Time Stamp,Name,PTID,LBMP,Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/02/2020 04:00,GENESE,61753,15.32333333,-0.19,-0.32
02/02/2020 04:00,H Q,61844,15.22666667,-0.3,0
02/02/2020 04:00,HUD VL,61758,16.77,0.75,-2.53
02/02/2020 04:00,LONGIL,61762,20.2,1.24,-3.93
02/02/2020 04:00,MHK VL,61756,16.07083333,0.23,-0.46
02/02/2020 04:00,MILLWD,61759,16.84166667,0.81,-2.57
02/02/2020 04:00,N.Y.C.,61761,17.0675,1,-2.54
02/02/2020 04:00,NORTH,61755,15.31666667,-0.39,0
02/02/2020 04:00,NPX,61845,17.32416667,0.8,-7.89
02/02/2020 04:00,O H,61846,14.82333333,-0.42,-0.41
02/02/2020 04:00,PJM,61847,16.035,0.31,-1.56
02/02/2020 04:00,WEST,61752,15.10333333,-0.24,-0.42
02/02/2020 05:00,CAPITL,61757,19.70583333,0.59,-3.45
02/02/2020 05:00,CENTRL,61754,11.265,0.15,-0.43
02/02/2020 05:00,DUNWOD,61760,17.03,0.87,-2.51
02/02/2020 05:00,GENESE,61753,10.7675,-0.19,-0.32
02/02/2020 05:00,H Q,61844,10.73666667,-0.3,0
02/02/2020 05:00,HUD VL,61758,16.93333333,0.75,-2.5
02/02/2020 05:00,LONGIL,61762,24.22,1.24,-5.19
02/02/2020 05:00,MHK VL,61756,11.45833333,0.22,-0.46
02/02/2020 05:00,MILLWD,61759,17.09083333,0.8,-2.55
02/02/2020 05:00,N.Y.C.,61761,17.11083333,1,-2.51
02/02/2020 05:00,NORTH,61755,10.80583333,-0.38,0
02/02/2020 05:00,NPX,61845,19.09166667,0.8,-8.89
02/02/2020 05:00,O H,61846,10.46583333,-0.42,-0.41
02/02/2020 05:00,PJM,61847,13.55916667,0.31,-1.55
02/02/2020 05:00,WEST,61752,10.6525,-0.24,-0.41
02/02/2020 06:00,CAPITL,61757,15.26166667,0.58,-6.64
02/02/2020 06:00,CENTRL,61754,8.450833333,0.15,-0.83
02/02/2020 06:00,DUNWOD,61760,13.42083333,0.83,-4.84
02/02/2020 06:00,GENESE,61753,7.8975,-0.18,-0.62
02/02/2020 06:00,H Q,61844,8.238333333,-0.28,0
02/02/2020 06:00,HUD VL,61758,13.34333333,0.73,-4.83
02/02/2020 06:00,LONGIL,61762,18.84,1.2,-7.04
02/02/2020 06:00,MHK VL,61756,8.649166667,0.24,-0.88
02/02/2020 06:00,MILLWD,61759,13.45916667,0.78,-4.9
02/02/2020 06:00,N.Y.C.,61761,13.48916667,0.97,-4.84
02/02/2020 06:00,NORTH,61755,8.288333333,-0.36,0
02/02/2020 06:00,NPX,61845,14.51666667,0.78,-9.12
02/02/2020 06:00,O H,61846,7.768333333,-0.47,-0.79
02/02/2020 06:00,PJM,61847,10.87583333,0.29,-2.98
02/02/2020 06:00,WEST,61752,7.901666667,-0.26,-0.8
02/02/2020 07:00,CAPITL,61757,16.19,0.82,-2.31
02/02/2020 07:00,CENTRL,61754,14.79666667,0.21,-0.29
02/02/2020 07:00,DUNWOD,61760,16.3175,1.21,-1.68
02/02/2020 07:00,GENESE,61753,14.18833333,-0.2,-0.21
02/02/2020 07:00,H Q,61844,14.21333333,-0.41,0
02/02/2020 07:00,HUD VL,61758,16.18166667,1.03,-1.68
02/02/2020 07:00,LONGIL,61762,17.0675,1.68,-3.7
02/02/2020 07:00,MHK VL,61756,15.07333333,0.31,-0.31
02/02/2020 07:00,MILLWD,61759,16.26,1.13,-1.7
02/02/2020 07:00,N.Y.C.,61761,16.47,1.38,-1.69
02/02/2020 07:00,NORTH,61755,14.2825,-0.57,0
02/02/2020 07:00,NPX,61845,16.33166667,1.09,-7.26
02/02/2020 07:00,O H,61846,13.62083333,-0.57,-0.27
02/02/2020 07:00,PJM,61847,15.18,0.46,-1.04
02/02/2020 07:00,WEST,61752,13.88833333,-0.27,-0.28
02/02/2020 08:00,CAPITL,61757,15.54083333,1.02,0
02/02/2020 08:00,CENTRL,61754,14.6775,0.18,0
02/02/2020 08:00,DUNWOD,61760,15.9225,1.52,0
02/02/2020 08:00,GENESE,61753,14.0875,-0.38,0
02/02/2020 08:00,H Q,61844,14.10583333,-0.47,0
02/02/2020 08:00,HUD VL,61758,15.7625,1.31,0
02/02/2020 08:00,LONGIL,61762,20.8875,2.03,-5.13
02/02/2020 08:00,MHK VL,61756,14.97,0.4,0
02/02/2020 08:00,MILLWD,61759,15.84666667,1.43,0
02/02/2020 08:00,N.Y.C.,61761,16.08333333,1.69,-0.02
02/02/2020 08:00,NORTH,61755,14.21,-0.64,0
02/02/2020 08:00,NPX,61845,16.615,1.38,-5.91
02/02/2020 08:00,O H,61846,13.555,-0.89,0
02/02/2020 08:00,PJM,61847,14.965,0.51,0
02/02/2020 08:00,WEST,61752,13.86916667,-0.55,0
02/02/2020 09:00,CAPITL,61757,16.99333333,0.99,0
02/02/2020 09:00,CENTRL,61754,16.11166667,0.2,0
02/02/2020 09:00,DUNWOD,61760,17.485,1.53,0
02/02/2020 09:00,GENESE,61753,15.47083333,-0.33,0
02/02/2020 09:00,H Q,61844,15.46916667,-0.47,0
02/02/2020 09:00,HUD VL,61758,17.2925,1.32,0
02/02/2020 09:00,LONGIL,61762,27.8225,2.03,-5.07
02/02/2020 09:00,MHK VL,61756,16.46416667,0.44,0
02/02/2020 09:00,MILLWD,61759,17.40083333,1.45,0
02/02/2020 09:00,N.Y.C.,61761,17.675,1.7,-0.35
02/02/2020 09:00,NORTH,61755,15.60083333,-0.64,0
02/02/2020 09:00,NPX,61845,18.63166667,1.38,-5.47
02/02/2020 09:00,O H,61846,14.87416667,-0.85,0
02/02/2020 09:00,PJM,61847,16.42416667,0.53,-0.02
02/02/2020 09:00,WEST,61752,15.2375,-0.5,0
02/02/2020 10:00,CAPITL,61757,14.32583333,1.06,0
02/02/2020 10:00,CENTRL,61754,13.59666667,0.19,0
02/02/2020 10:00,DUNWOD,61760,14.71333333,1.6,0
02/02/2020 10:00,GENESE,61753,13.04416667,-0.35,0
02/02/2020 10:00,H Q,61844,13.03166667,-0.47,0
02/02/2020 10:00,HUD VL,61758,14.5625,1.37,0
02/02/2020 10:00,LONGIL,61762,26.45333333,2.07,-5.59
02/02/2020 10:00,MHK VL,61756,13.88583333,0.47,0
02/02/2020 10:00,MILLWD,61759,14.65083333,1.5,0
02/02/2020 10:00,N.Y.C.,61761,14.88,1.78,-0.39
02/02/2020 10:00,NORTH,61755,13.12916667,-0.63,0
02/02/2020 10:00,NPX,61845,15.51833333,1.44,-4.85
02/02/2020 10:00,O H,61846,12.51333333,-0.9,0
02/02/2020 10:00,PJM,61847,13.82,0.54,-0.03
02/02/2020 10:00,WEST,61752,12.83166667,-0.53,0
02/02/2020 11:00,CAPITL,61757,15.46,1.08,0
02/02/2020 11:00,CENTRL,61754,14.62083333,0.21,0
02/02/2020 11:00,DUNWOD,61760,15.9025,1.62,0
02/02/2020 11:00,GENESE,61753,14.02333333,-0.34,0
02/02/2020 11:00,H Q,61844,14.025,-0.47,0
02/02/2020 11:00,HUD VL,61758,15.73,1.39,0
02/02/2020 11:00,LONGIL,61762,23.2025,2.08,-5.24
02/02/2020 11:00,MHK VL,61756,14.9375,0.46,0
02/02/2020 11:00,MILLWD,61759,15.82416667,1.52,0
02/02/2020 11:00,N.Y.C.,61761,16.0875,1.81,-0.36
02/02/2020 11:00,NORTH,61755,14.12166667,-0.65,0
02/02/2020 11:00,NPX,61845,16.76916667,1.46,-3.89
02/02/2020 11:00,O H,61846,13.41333333,-0.87,0
02/02/2020 11:00,PJM,61847,14.87916667,0.58,-0.02
02/02/2020 11:00,WEST,61752,13.74833333,-0.49,0
02/02/2020 12:00,CAPITL,61757,17.25416667,1.07,0
02/02/2020 12:00,CENTRL,61754,16.30333333,0.16,0
02/02/2020 12:00,DUNWOD,61760,17.7575,1.63,0
02/02/2020 12:00,GENESE,61753,15.64666667,-0.41,0
02/02/2020 12:00,H Q,61844,15.585,-0.47,0
02/02/2020 12:00,HUD VL,61758,17.56666667,1.42,0
02/02/2020 12:00,LONGIL,61762,30.2125,2.09,-4.25
02/02/2020 12:00,MHK VL,61756,16.63833333,0.45,0
02/02/2020 12:00,MILLWD,61759,17.6675,1.53,0
02/02/2020 12:00,N.Y.C.,61761,18.265,1.82,-0.27
02/02/2020 12:00,NORTH,61755,15.65666667,-0.63,0
02/02/2020 12:00,NPX,61845,17.58416667,1.47,-3.53
02/02/2020 12:00,O H,61846,14.97333333,-0.98,0
02/02/2020 12:00,PJM,61847,16.62,0.54,-0.02
02/02/2020 12:00,WEST,61752,15.35666667,-0.61,0
02/02/2020 13:00,CAPITL,61757,18.5525,1.03,0
02/02/2020 13:00,CENTRL,61754,17.56083333,0.17,0
02/02/2020 13:00,DUNWOD,61760,19.11833333,1.59,0
02/02/2020 13:00,GENESE,61753,16.88333333,-0.34,0
02/02/2020 13:00,H Q,61844,16.8,-0.47,0
02/02/2020 13:00,HUD VL,61758,18.9225,1.36,0
02/02/2020 13:00,LONGIL,61762,29.15083333,2.02,-3.72
02/02/2020 13:00,MHK VL,61756,17.91916667,0.42,0
02/02/2020 13:00,MILLWD,61759,19.0325,1.47,0
02/02/2020 13:00,N.Y.C.,61761,56.79916667,1.77,-0.31
02/02/2020 13:00,NORTH,61755,16.85916667,-0.64,0
02/02/2020 13:00,NPX,61845,19.14916667,1.43,-3.21
02/02/2020 13:00,O H,61846,16.17583333,-0.85,0
02/02/2020 13:00,PJM,61847,17.92833333,0.55,-0.02
02/02/2020 13:00,WEST,61752,16.59583333,-0.5,0
02/02/2020 14:00,CAPITL,61757,18.70916667,0.98,0
02/02/2020 14:00,CENTRL,61754,17.71916667,0.19,0
02/02/2020 14:00,DUNWOD,61760,19.265,1.52,0
02/02/2020 14:00,GENESE,61753,17.03916667,-0.27,0
02/02/2020 14:00,H Q,61844,16.98666667,-0.45,0
02/02/2020 14:00,HUD VL,61758,19.0775,1.32,0
02/02/2020 14:00,LONGIL,61762,29.35166667,1.96,-4.07
02/02/2020 14:00,MHK VL,61756,18.09083333,0.41,0
02/02/2020 14:00,MILLWD,61759,19.1825,1.41,0
02/02/2020 14:00,N.Y.C.,61761,23.34583333,1.7,-0.25
02/02/2020 14:00,NORTH,61755,17.07666667,-0.62,0
02/02/2020 14:00,NPX,61845,19.7425,1.37,-3.25
02/02/2020 14:00,O H,61846,16.32916667,-0.73,0
02/02/2020 14:00,PJM,61847,18.0825,0.57,-0.02
02/02/2020 14:00,WEST,61752,16.75916667,-0.38,0
02/02/2020 15:00,CAPITL,61757,18.37583333,0.96,0
02/02/2020 15:00,CENTRL,61754,17.38833333,0.19,0
02/02/2020 15:00,DUNWOD,61760,18.92,1.53,0
02/02/2020 15:00,GENESE,61753,16.69583333,-0.27,0
02/02/2020 15:00,H Q,61844,16.675,-0.45,0
02/02/2020 15:00,HUD VL,61758,18.7375,1.33,0
02/02/2020 15:00,LONGIL,61762,26.92833333,1.98,-4.1
02/02/2020 15:00,MHK VL,61756,17.76416667,0.41,0
02/02/2020 15:00,MILLWD,61759,18.84166667,1.41,0
02/02/2020 15:00,N.Y.C.,61761,20.75666667,1.7,-0.24
02/02/2020 15:00,NORTH,61755,16.7525,-0.63,0
02/02/2020 15:00,NPX,61845,18.91166667,1.37,-4.58
02/02/2020 15:00,O H,61846,15.9625,-0.73,0
02/02/2020 15:00,PJM,61847,17.73083333,0.56,-0.02
02/02/2020 15:00,WEST,61752,16.38666667,-0.38,0
02/02/2020 16:00,CAPITL,61757,19.83416667,1.18,0
02/02/2020 16:00,CENTRL,61754,18.77583333,0.21,0
02/02/2020 16:00,DUNWOD,61760,20.3575,1.86,0
02/02/2020 16:00,GENESE,61753,18.05166667,-0.4,0
02/02/2020 16:00,H Q,61844,18.02166667,-0.54,0
02/02/2020 16:00,HUD VL,61758,20.19416667,1.58,0
02/02/2020 16:00,LONGIL,61762,20.95166667,2.42,-3.75
02/02/2020 16:00,MHK VL,61756,19.2025,0.5,0
02/02/2020 16:00,MILLWD,61759,20.28583333,1.73,0
02/02/2020 16:00,N.Y.C.,61761,23.32833333,2.05,-0.26
02/02/2020 16:00,NORTH,61755,18.15083333,-0.78,0
02/02/2020 16:00,NPX,61845,25.97166667,1.66,-5.5
02/02/2020 16:00,O H,61846,17.19916667,-1.04,0
02/02/2020 16:00,PJM,61847,19.06083333,0.62,-0.01
02/02/2020 16:00,WEST,61752,17.64416667,-0.64,0
02/02/2020 17:00,CAPITL,61757,20.55916667,1.37,0
02/02/2020 17:00,CENTRL,61754,19.46333333,0.25,0
02/02/2020 17:00,DUNWOD,61760,21.06583333,2.15,0
02/02/2020 17:00,GENESE,61753,18.78416667,-0.47,0
02/02/2020 17:00,H Q,61844,18.75083333,-0.63,0
02/02/2020 17:00,HUD VL,61758,20.89083333,1.88,0
02/02/2020 17:00,LONGIL,61762,25.43666667,2.75,-7.54
02/02/2020 17:00,MHK VL,61756,19.95833333,0.62,0
02/02/2020 17:00,MILLWD,61759,20.99,2.02,0
02/02/2020 17:00,N.Y.C.,61761,25.0975,2.37,-2.85
02/02/2020 17:00,NORTH,61755,18.94166667,-0.92,0
02/02/2020 17:00,NPX,61845,25.0375,1.92,-6.27
02/02/2020 17:00,O H,61846,17.80583333,-1.28,0
02/02/2020 17:00,PJM,61847,19.655,0.69,-0.04
02/02/2020 17:00,WEST,61752,18.255,-0.83,0
02/02/2020 18:00,CAPITL,61757,21.7775,1.33,0
02/02/2020 18:00,CENTRL,61754,20.63,0.25,0
02/02/2020 18:00,DUNWOD,61760,22.38416667,2.07,0
02/02/2020 18:00,GENESE,61753,19.87916667,-0.44,0
02/02/2020 18:00,H Q,61844,19.8425,-0.61,0
02/02/2020 18:00,HUD VL,61758,22.18166667,1.81,0
02/02/2020 18:00,LONGIL,61762,23.00333333,2.66,-8.2
02/02/2020 18:00,MHK VL,61756,21.135,0.58,0
02/02/2020 18:00,MILLWD,61759,22.2975,1.95,0
02/02/2020 18:00,N.Y.C.,61761,36.23916667,2.3,-7.16
02/02/2020 18:00,NORTH,61755,20.03333333,-0.89,0
02/02/2020 18:00,NPX,61845,28.51666667,1.86,-5.84
02/02/2020 18:00,O H,61846,18.90833333,-1.23,0
02/02/2020 18:00,PJM,61847,20.91166667,0.68,-0.04
02/02/2020 18:00,WEST,61752,19.39333333,-0.79,0
02/02/2020 19:00,CAPITL,61757,19.27416667,1.28,-0.12
02/02/2020 19:00,CENTRL,61754,18.24833333,0.2,-0.01
02/02/2020 19:00,DUNWOD,61760,19.90416667,2,-0.09
02/02/2020 19:00,GENESE,61753,17.56583333,-0.44,-0.01
02/02/2020 19:00,H Q,61844,17.54416667,-0.57,0
02/02/2020 19:00,HUD VL,61758,19.70333333,1.74,-0.09
02/02/2020 19:00,LONGIL,61762,20.43833333,2.56,-6.61
02/02/2020 19:00,MHK VL,61756,18.68666667,0.52,-0.01
02/02/2020 19:00,MILLWD,61759,19.81583333,1.85,-0.09
02/02/2020 19:00,N.Y.C.,61761,23.0425,2.21,-5.95
02/02/2020 19:00,NORTH,61755,17.68083333,-0.84,0
02/02/2020 19:00,NPX,61845,23.08,1.78,-3.73
02/02/2020 19:00,O H,61846,16.75583333,-1.15,-0.01
02/02/2020 19:00,PJM,61847,18.575,0.66,-0.09
02/02/2020 19:00,WEST,61752,17.185,-0.74,-0.01
02/02/2020 20:00,CAPITL,61757,18.87666667,1.15,-0.79
02/02/2020 20:00,CENTRL,61754,17.9075,0.17,-0.1
02/02/2020 20:00,DUNWOD,61760,19.47166667,1.85,-0.58
02/02/2020 20:00,GENESE,61753,17.29166667,-0.42,-0.07
02/02/2020 20:00,H Q,61844,17.19833333,-0.53,0
02/02/2020 20:00,HUD VL,61758,19.275,1.62,-0.58
02/02/2020 20:00,LONGIL,61762,20.02416667,2.39,-4.87
02/02/2020 20:00,MHK VL,61756,18.29,0.47,-0.1
02/02/2020 20:00,MILLWD,61759,19.3825,1.73,-0.59
02/02/2020 20:00,N.Y.C.,61761,25.18,2.06,-4.24
02/02/2020 20:00,NORTH,61755,17.325,-0.8,0
02/02/2020 20:00,NPX,61845,21.05333333,1.65,-3.08
02/02/2020 20:00,O H,61846,16.57583333,-1.07,-0.09
02/02/2020 20:00,PJM,61847,18.23916667,0.6,-0.44
02/02/2020 20:00,WEST,61752,16.99333333,-0.72,-0.1
02/02/2020 21:00,CAPITL,61757,18.635,0.99,-2.17
02/02/2020 21:00,CENTRL,61754,17.64583333,0.14,-0.27
02/02/2020 21:00,DUNWOD,61760,19.21916667,1.63,-1.58
02/02/2020 21:00,GENESE,61753,16.98,-0.42,-0.2
02/02/2020 21:00,H Q,61844,16.98916667,-0.48,0
02/02/2020 21:00,HUD VL,61758,19.01083333,1.4,-1.58
02/02/2020 21:00,LONGIL,61762,23.32583333,2.12,-4.81
02/02/2020 21:00,MHK VL,61756,18.01333333,0.38,-0.27
02/02/2020 21:00,MILLWD,61759,19.1275,1.53,-1.6
02/02/2020 21:00,N.Y.C.,61761,20.02416667,1.8,-1.83
02/02/2020 21:00,NORTH,61755,17.07333333,-0.72,0
02/02/2020 21:00,NPX,61845,19.13166667,1.44,-3.41
02/02/2020 21:00,O H,61846,16.2425,-1.05,-0.26
02/02/2020 21:00,PJM,61847,17.95333333,0.48,-0.98
02/02/2020 21:00,WEST,61752,16.63666667,-0.78,-0.26
02/02/2020 22:00,CAPITL,61757,17.94416667,0.73,-5.17
02/02/2020 22:00,CENTRL,61754,17.04833333,0.12,-0.65
02/02/2020 22:00,DUNWOD,61760,18.44333333,1.28,-3.76
02/02/2020 22:00,GENESE,61753,16.39833333,-0.35,-0.48
02/02/2020 22:00,H Q,61844,16.47333333,-0.39,0.22
02/02/2020 22:00,HUD VL,61758,18.25333333,1.08,-3.75
02/02/2020 22:00,LONGIL,61762,19.03833333,1.71,-6.53
02/02/2020 22:00,MHK VL,61756,17.41083333,0.28,-0.69
02/02/2020 22:00,MILLWD,61759,18.35416667,1.19,-3.82
02/02/2020 22:00,N.Y.C.,61761,18.66583333,1.42,-3.9
02/02/2020 22:00,NORTH,61755,16.58583333,-0.61,0
02/02/2020 22:00,NPX,61845,18.31416667,1.13,-4.56
02/02/2020 22:00,O H,61846,15.67333333,-0.8,-0.39
02/02/2020 22:00,PJM,61847,17.255,0.38,-2.1
02/02/2020 22:00,WEST,61752,16.02583333,-0.59,-0.62
02/02/2020 23:00,CAPITL,61757,17.445,0.47,-7.66
02/02/2020 23:00,CENTRL,61754,12.30083333,0.11,-0.96
02/02/2020 23:00,DUNWOD,61760,16.3425,0.86,-5.58
02/02/2020 23:00,GENESE,61753,11.85916667,-0.19,-0.71
02/02/2020 23:00,H Q,61844,11.97166667,-0.26,-0.22
02/02/2020 23:00,HUD VL,61758,16.20416667,0.73,-5.56
02/02/2020 23:00,LONGIL,61762,16.735,1.21,-8.05
02/02/2020 23:00,MHK VL,61756,12.52583333,0.19,-1.02
02/02/2020 23:00,MILLWD,61759,16.33333333,0.79,-5.65
02/02/2020 23:00,N.Y.C.,61761,16.4675,0.98,-5.58
02/02/2020 23:00,NORTH,61755,12.0375,-0.4,0
02/02/2020 23:00,NPX,61845,16.82833333,0.76,-7.04
02/02/2020 23:00,O H,61846,11.38916667,-0.47,-1.13
02/02/2020 23:00,PJM,61847,14.11,0.3,-3.66
02/02/2020 23:00,WEST,61752,11.615,-0.32,-0.92
02/03/2020 00:00,CAPITL,61757,23.66416667,0.68,-2.36
02/03/2020 00:00,CENTRL,61754,1.1925,0.14,-0.3
02/03/2020 00:00,DUNWOD,61760,16.57916667,0.98,-1.72
02/03/2020 00:00,GENESE,61753,0.5175,-0.24,-0.22
02/03/2020 00:00,H Q,61844,2.03,-0.33,0
02/03/2020 00:00,HUD VL,61758,16.5425,0.87,-1.71
02/03/2020 00:00,LONGIL,61762,28.81,1.39,-6.9
02/03/2020 00:00,MHK VL,61756,1.249166667,0.27,-0.31
02/03/2020 00:00,MILLWD,61759,16.85,0.93,-1.74
02/03/2020 00:00,N.Y.C.,61761,16.55416667,1.11,-1.72
02/03/2020 00:00,NORTH,61755,2.035,-0.43,0
02/03/2020 00:00,NPX,61845,19.39583333,0.9,-7.14
02/03/2020 00:00,O H,61846,1.124166667,-0.53,-0.28
02/03/2020 00:00,PJM,61847,9.469166667,0.33,-1.06
02/03/2020 00:00,WEST,61752,1.12,-0.33,-0.28
02/03/2020 01:00,CAPITL,61757,13.92,0.63,-0.06
02/03/2020 01:00,CENTRL,61754,8.695,0.12,-0.01
02/03/2020 01:00,DUNWOD,61760,12.5975,0.93,-0.04
02/03/2020 01:00,GENESE,61753,8.2325,-0.23,-0.01
02/03/2020 01:00,H Q,61844,7.979166667,-0.32,0
02/03/2020 01:00,HUD VL,61758,12.5125,0.84,-0.04
02/03/2020 01:00,LONGIL,61762,18.17583333,1.33,-6.35
02/03/2020 01:00,MHK VL,61756,8.853333333,0.24,-0.01
02/03/2020 01:00,MILLWD,61759,12.61333333,0.9,-0.04
02/03/2020 01:00,N.Y.C.,61761,12.67166667,1.05,-0.05
02/03/2020 01:00,NORTH,61755,7.996666667,-0.39,0
02/03/2020 01:00,NPX,61845,15.63583333,0.85,-7.09
02/03/2020 01:00,O H,61846,8.105,-0.51,-0.01
02/03/2020 01:00,PJM,61847,10.58166667,0.32,-0.03
02/03/2020 01:00,WEST,61752,8.25,-0.33,-0.01
02/03/2020 02:00,CAPITL,61757,14.23166667,0.57,0
02/03/2020 02:00,CENTRL,61754,13.58416667,0.13,0
02/03/2020 02:00,DUNWOD,61760,14.52666667,0.83,0
02/03/2020 02:00,GENESE,61753,13.21,-0.16,0
02/03/2020 02:00,H Q,61844,13.0975,-0.29,0
02/03/2020 02:00,HUD VL,61758,14.405,0.75,0
02/03/2020 02:00,LONGIL,61762,16.26916667,1.19,-6.8
02/03/2020 02:00,MHK VL,61756,13.77083333,0.22,0
02/03/2020 02:00,MILLWD,61759,14.45916667,0.79,0
02/03/2020 02:00,N.Y.C.,61761,14.64916667,0.93,0
02/03/2020 02:00,NORTH,61755,13.1375,-0.37,0
02/03/2020 02:00,NPX,61845,17.45333333,0.76,-7.93
02/03/2020 02:00,O H,61846,12.79916667,-0.35,0
02/03/2020 02:00,PJM,61847,13.77416667,0.31,0
02/03/2020 02:00,WEST,61752,13.0225,-0.19,0
02/03/2020 03:00,CAPITL,61757,12.58083333,0.55,0
02/03/2020 03:00,CENTRL,61754,12.03666667,0.11,0
02/03/2020 03:00,DUNWOD,61760,12.8225,0.78,0
02/03/2020 03:00,GENESE,61753,11.74916667,-0.21,0
02/03/2020 03:00,H Q,61844,11.6125,-0.27,0
02/03/2020 03:00,HUD VL,61758,12.725,0.7,0
02/03/2020 03:00,LONGIL,61762,19.7825,1.13,-6.51
02/03/2020 03:00,MHK VL,61756,12.18333333,0.18,0
02/03/2020 03:00,MILLWD,61759,12.76416667,0.75,0
02/03/2020 03:00,N.Y.C.,61761,12.93166667,0.88,0
02/03/2020 03:00,NORTH,61755,11.64833333,-0.34,0
02/03/2020 03:00,NPX,61845,14.92166667,0.72,-8.11
02/03/2020 03:00,O H,61846,11.40166667,-0.43,0
02/03/2020 03:00,PJM,61847,12.18333333,0.27,0
02/03/2020 03:00,WEST,61752,11.58583333,-0.28,0
02/03/2020 04:00,CAPITL,61757,12.9075,0.56,0
02/03/2020 04:00,CENTRL,61754,11.3075,0.15,0
02/03/2020 04:00,DUNWOD,61760,12.78833333,0.79,0
02/03/2020 04:00,GENESE,61753,10.97833333,-0.12,0
02/03/2020 04:00,H Q,61844,10.74333333,-0.28,0
02/03/2020 04:00,HUD VL,61758,12.69166667,0.72,0
02/03/2020 04:00,LONGIL,61762,22.025,1.14,-6.53
02/03/2020 04:00,MHK VL,61756,11.45666667,0.2,0
02/03/2020 04:00,MILLWD,61759,12.74916667,0.75,0
02/03/2020 04:00,N.Y.C.,61761,12.88833333,0.89,0
02/03/2020 04:00,NORTH,61755,10.77833333,-0.38,0
02/03/2020 04:00,NPX,61845,15.5125,0.73,-9.2
02/03/2020 04:00,O H,61846,10.66416667,-0.29,0
02/03/2020 04:00,PJM,61847,11.83833333,0.32,0
02/03/2020 04:00,WEST,61752,10.83,-0.13,0
02/03/2020 05:00,CAPITL,61757,17.41166667,0.63,-3.87
02/03/2020 05:00,CENTRL,61754,6.949166667,0.15,-0.48
02/03/2020 05:00,DUNWOD,61760,14.34833333,0.87,-2.82
02/03/2020 05:00,GENESE,61753,6.423333333,-0.16,-0.36
02/03/2020 05:00,H Q,61844,6.121666667,-0.31,0
02/03/2020 05:00,HUD VL,61758,14.27666667,0.77,-2.81
02/03/2020 05:00,LONGIL,61762,14.52666667,1.28,-9.24
02/03/2020 05:00,MHK VL,61756,7.085833333,0.23,-0.51
02/03/2020 05:00,MILLWD,61759,14.44166667,0.82,-2.85
02/03/2020 05:00,N.Y.C.,61761,14.39333333,1,-2.82
02/03/2020 05:00,NORTH,61755,6.14,-0.4,0
02/03/2020 05:00,NPX,61845,16.46,0.8,-9.7
02/03/2020 05:00,O H,61846,6.528333333,-0.39,-0.46
02/03/2020 05:00,PJM,61847,10.77083333,0.33,-1.73
02/03/2020 05:00,WEST,61752,6.631666667,-0.19,-0.46
02/03/2020 06:00,CAPITL,61757,14.44666667,0.84,-8.29
02/03/2020 06:00,CENTRL,61754,13.69333333,0.22,-1.12
02/03/2020 06:00,DUNWOD,61760,14.76833333,1.16,-6.2
02/03/2020 06:00,GENESE,61753,13.3125,-0.18,-0.82
02/03/2020 06:00,H Q,61844,13.05333333,-0.41,0
02/03/2020 06:00,HUD VL,61758,14.63,1.05,-6.19
02/03/2020 06:00,LONGIL,61762,17.16,1.64,-9.41
02/03/2020 06:00,MHK VL,61756,13.8825,0.36,-1.29
02/03/2020 06:00,MILLWD,61759,14.70333333,1.1,-6.29
02/03/2020 06:00,N.Y.C.,61761,14.91166667,1.29,-6.2
02/03/2020 06:00,NORTH,61755,13.04333333,-0.6,0
02/03/2020 06:00,NPX,61845,17.6175,1.06,-12.04
02/03/2020 06:00,O H,61846,12.81666667,-0.6,-1.06
02/03/2020 06:00,PJM,61847,13.94083333,0.42,-3.85
02/03/2020 06:00,WEST,61752,13.0775,-0.31,-1.07
02/03/2020 07:00,CAPITL,61757,15.9775,1.41,-0.07
02/03/2020 07:00,CENTRL,61754,15.205,0.41,0
02/03/2020 07:00,DUNWOD,61760,16.51416667,2.12,0
02/03/2020 07:00,GENESE,61753,14.72,-0.11,0
02/03/2020 07:00,H Q,61844,14.44916667,-0.69,0.41
02/03/2020 07:00,HUD VL,61758,16.3375,1.88,0
02/03/2020 07:00,LONGIL,61762,16.98833333,2.91,-2.76
02/03/2020 07:00,MHK VL,61756,15.44416667,0.64,0.2
02/03/2020 07:00,MILLWD,61759,16.43583333,2.01,0
02/03/2020 07:00,N.Y.C.,61761,26.38,2.37,0
02/03/2020 07:00,NORTH,61755,14.41166667,-1.13,1.64
02/03/2020 07:00,NPX,61845,21.45333333,1.9,-7.13
02/03/2020 07:00,O H,61846,14.14083333,-0.77,0
02/03/2020 07:00,PJM,61847,15.55083333,0.86,0
02/03/2020 07:00,WEST,61752,14.47,-0.26,0
02/03/2020 08:00,CAPITL,61757,19.21666667,1.36,-0.14
02/03/2020 08:00,CENTRL,61754,18.41583333,0.37,0
02/03/2020 08:00,DUNWOD,61760,19.885,2.23,0
02/03/2020 08:00,GENESE,61753,17.91916667,-0.17,0
02/03/2020 08:00,H Q,61844,17.43416667,-0.68,0.83
02/03/2020 08:00,HUD VL,61758,19.665,1.92,0
02/03/2020 08:00,LONGIL,61762,33.1675,2.93,-1.89
02/03/2020 08:00,MHK VL,61756,18.60916667,0.61,0.4
02/03/2020 08:00,MILLWD,61759,19.7925,2.08,0
