Time Stamp,Name,PTID,LBMP,Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/28/2020 22:00,H Q,61844,11.3,-0.33,0
03/28/2020 22:00,HUD VL,61758,13.61,0.88,-1.1
03/28/2020 22:00,LONGIL,61762,15.74,1.48,-2.63
03/28/2020 22:00,MHK VL,61756,11.95,0.13,-0.2
03/28/2020 22:00,MILLWD,61759,13.7,0.95,-1.12
03/28/2020 22:00,N.Y.C.,61761,13.89,1.15,-1.11
03/28/2020 22:00,NORTH,61755,11.14,-0.49,0
03/28/2020 22:00,NPX,61845,13.7,0.79,-1.28
03/28/2020 22:00,O H,61846,10.9,-0.91,-0.18
03/28/2020 22:00,PJM,61847,12.48,0.17,-0.68
03/28/2020 22:00,WEST,61752,11.03,-0.78,-0.18
03/28/2020 23:00,CAPITL,61757,12.39,0.62,-1.67
03/28/2020 23:00,CENTRL,61754,10.36,0.04,-0.21
03/28/2020 23:00,DUNWOD,61760,12.13,0.8,-1.23
03/28/2020 23:00,GENESE,61753,9.85,-0.41,-0.16
03/28/2020 23:00,H Q,61844,9.85,-0.25,0
03/28/2020 23:00,HUD VL,61758,12.02,0.7,-1.22
03/28/2020 23:00,LONGIL,61762,12.94,1.25,-1.58
03/28/2020 23:00,MHK VL,61756,10.42,0.09,-0.22
03/28/2020 23:00,MILLWD,61759,12.09,0.75,-1.24
03/28/2020 23:00,N.Y.C.,61761,12.25,0.91,-1.23
03/28/2020 23:00,NORTH,61755,9.69,-0.41,0
03/28/2020 23:00,NPX,61845,12.17,0.64,-1.43
03/28/2020 23:00,O H,61846,9.53,-0.78,-0.2
03/28/2020 23:00,PJM,61847,10.99,0.13,-0.76
03/28/2020 23:00,WEST,61752,9.63,-0.68,-0.2
03/29/2020 00:00,CAPITL,61757,13,0.64,-1.68
03/29/2020 00:00,CENTRL,61754,10.94,0.05,-0.21
03/29/2020 00:00,DUNWOD,61760,12.78,0.86,-1.24
03/29/2020 00:00,GENESE,61753,10.43,-0.41,-0.16
03/29/2020 00:00,H Q,61844,10.4,-0.28,0
03/29/2020 00:00,HUD VL,61758,12.66,0.75,-1.24
03/29/2020 00:00,LONGIL,61762,13.22,1.3,-1.25
03/29/2020 00:00,MHK VL,61756,10.97,0.06,-0.23
03/29/2020 00:00,MILLWD,61759,12.75,0.82,-1.26
03/29/2020 00:00,N.Y.C.,61761,12.9,0.98,-1.24
03/29/2020 00:00,NORTH,61755,10.22,-0.46,0
03/29/2020 00:00,NPX,61845,12.8,0.68,-1.44
03/29/2020 00:00,O H,61846,10.15,-0.73,-0.2
03/29/2020 00:00,PJM,61847,11.61,0.17,-0.76
03/29/2020 00:00,WEST,61752,10.26,-0.62,-0.2
03/29/2020 01:00,CAPITL,61757,12.05,0.58,-1.85
03/29/2020 01:00,CENTRL,61754,9.91,0.05,-0.23
03/29/2020 01:00,DUNWOD,61760,11.76,0.77,-1.36
03/29/2020 01:00,GENESE,61753,9.46,-0.34,-0.17
03/29/2020 01:00,H Q,61844,9.38,-0.25,0
03/29/2020 01:00,HUD VL,61758,11.64,0.66,-1.35
03/29/2020 01:00,LONGIL,61762,12.14,1.14,-1.36
03/29/2020 01:00,MHK VL,61756,9.93,0.06,-0.25
03/29/2020 01:00,MILLWD,61759,11.73,0.73,-1.38
03/29/2020 01:00,N.Y.C.,61761,11.84,0.85,-1.36
03/29/2020 01:00,NORTH,61755,9.21,-0.41,0
03/29/2020 01:00,NPX,61845,11.84,0.64,-1.58
03/29/2020 01:00,O H,61846,9.25,-0.6,-0.22
03/29/2020 01:00,PJM,61847,10.64,0.17,-0.84
03/29/2020 01:00,WEST,61752,9.36,-0.49,-0.22
03/29/2020 02:00,CAPITL,61757,11.28,0.53,-1.98
03/29/2020 02:00,CENTRL,61754,9.07,0.05,-0.25
03/29/2020 02:00,DUNWOD,61760,10.93,0.7,-1.46
03/29/2020 02:00,GENESE,61753,8.66,-0.3,-0.19
03/29/2020 02:00,H Q,61844,8.54,-0.24,0
03/29/2020 02:00,HUD VL,61758,10.83,0.6,-1.45
03/29/2020 02:00,LONGIL,61762,11.31,1.06,-1.48
03/29/2020 02:00,MHK VL,61756,9.08,0.04,-0.27
03/29/2020 02:00,MILLWD,61759,10.91,0.67,-1.47
03/29/2020 02:00,N.Y.C.,61761,11,0.77,-1.46
03/29/2020 02:00,NORTH,61755,8.38,-0.39,0
03/29/2020 02:00,NPX,61845,11.05,0.59,-1.69
03/29/2020 02:00,O H,61846,8.5,-0.51,-0.24
03/29/2020 02:00,PJM,61847,9.84,0.18,-0.9
03/29/2020 02:00,WEST,61752,8.6,-0.41,-0.24
03/29/2020 03:00,CAPITL,61757,11.55,0.43,-3.79
03/29/2020 03:00,CENTRL,61754,7.85,0.04,-0.48
03/29/2020 03:00,DUNWOD,61760,10.71,0.59,-2.8
03/29/2020 03:00,GENESE,61753,7.44,-0.24,-0.36
03/29/2020 03:00,H Q,61844,7.13,-0.2,0
03/29/2020 03:00,HUD VL,61758,10.62,0.51,-2.78
03/29/2020 03:00,LONGIL,61762,11.04,0.89,-2.82
03/29/2020 03:00,MHK VL,61756,7.88,0.04,-0.51
03/29/2020 03:00,MILLWD,61759,10.72,0.56,-2.82
03/29/2020 03:00,N.Y.C.,61761,10.77,0.65,-2.8
03/29/2020 03:00,NORTH,61755,7,-0.33,0
03/29/2020 03:00,NPX,61845,11.06,0.49,-3.24
03/29/2020 03:00,O H,61846,7.35,-0.43,-0.45
03/29/2020 03:00,PJM,61847,9.19,0.15,-1.72
03/29/2020 03:00,WEST,61752,7.44,-0.35,-0.46
03/29/2020 04:00,CAPITL,61757,11.95,0.42,-4.8
03/29/2020 04:00,CENTRL,61754,7.4,0.06,-0.61
03/29/2020 04:00,DUNWOD,61760,10.8,0.53,-3.54
03/29/2020 04:00,GENESE,61753,7,-0.18,-0.45
03/29/2020 04:00,H Q,61844,6.54,-0.19,0
03/29/2020 04:00,HUD VL,61758,10.71,0.46,-3.52
03/29/2020 04:00,LONGIL,61762,11.09,0.81,-3.54
03/29/2020 04:00,MHK VL,61756,7.4,0.03,-0.64
03/29/2020 04:00,MILLWD,61759,10.8,0.5,-3.57
03/29/2020 04:00,N.Y.C.,61761,10.85,0.58,-3.54
03/29/2020 04:00,NORTH,61755,6.39,-0.34,0
03/29/2020 04:00,NPX,61845,11.28,0.45,-4.1
03/29/2020 04:00,O H,61846,6.99,-0.32,-0.58
03/29/2020 04:00,PJM,61847,9.07,0.16,-2.18
03/29/2020 04:00,WEST,61752,7.08,-0.23,-0.58
03/29/2020 05:00,CAPITL,61757,11.6,0.44,-4.34
03/29/2020 05:00,CENTRL,61754,7.43,0.06,-0.55
03/29/2020 05:00,DUNWOD,61760,10.55,0.53,-3.2
03/29/2020 05:00,GENESE,61753,7.05,-0.18,-0.41
03/29/2020 05:00,H Q,61844,6.63,-0.19,0
03/29/2020 05:00,HUD VL,61758,10.46,0.46,-3.18
03/29/2020 05:00,LONGIL,61762,10.82,0.79,-3.2
03/29/2020 05:00,MHK VL,61756,7.44,0.04,-0.58
03/29/2020 05:00,MILLWD,61759,10.54,0.48,-3.23
03/29/2020 05:00,N.Y.C.,61761,10.59,0.57,-3.2
03/29/2020 05:00,NORTH,61755,6.49,-0.33,0
03/29/2020 05:00,NPX,61845,10.99,0.46,-3.71
03/29/2020 05:00,O H,61846,7,-0.34,-0.52
03/29/2020 05:00,PJM,61847,8.94,0.15,-1.97
03/29/2020 05:00,WEST,61752,7.1,-0.25,-0.53
03/29/2020 06:00,CAPITL,61757,11.72,0.42,-4.72
03/29/2020 06:00,CENTRL,61754,7.25,0.07,-0.6
03/29/2020 06:00,DUNWOD,61760,10.6,0.53,-3.48
03/29/2020 06:00,GENESE,61753,6.85,-0.18,-0.44
03/29/2020 06:00,H Q,61844,6.4,-0.18,0
03/29/2020 06:00,HUD VL,61758,10.5,0.45,-3.46
03/29/2020 06:00,LONGIL,61762,10.89,0.8,-3.5
03/29/2020 06:00,MHK VL,61756,7.26,0.04,-0.63
03/29/2020 06:00,MILLWD,61759,10.6,0.49,-3.52
03/29/2020 06:00,N.Y.C.,61761,10.63,0.56,-3.49
03/29/2020 06:00,NORTH,61755,6.26,-0.33,0
03/29/2020 06:00,NPX,61845,11.07,0.45,-4.03
03/29/2020 06:00,O H,61846,6.82,-0.33,-0.57
03/29/2020 06:00,PJM,61847,8.89,0.16,-2.14
03/29/2020 06:00,WEST,61752,6.93,-0.23,-0.57
03/29/2020 07:00,CAPITL,61757,13.38,0.41,-5.61
03/29/2020 07:00,CENTRL,61754,8.09,0.02,-0.71
03/29/2020 07:00,DUNWOD,61760,12.08,0.58,-4.14
03/29/2020 07:00,GENESE,61753,7.59,-0.3,-0.53
03/29/2020 07:00,H Q,61844,7.18,-0.18,0
03/29/2020 07:00,HUD VL,61758,12,0.52,-4.12
03/29/2020 07:00,LONGIL,61762,12.6,0.88,-4.37
03/29/2020 07:00,MHK VL,61756,8.14,0.02,-0.75
03/29/2020 07:00,MILLWD,61759,12.1,0.56,-4.18
03/29/2020 07:00,N.Y.C.,61761,12.13,0.63,-4.15
03/29/2020 07:00,NORTH,61755,7,-0.36,0
03/29/2020 07:00,NPX,61845,12.65,0.49,-4.8
03/29/2020 07:00,O H,61846,7.47,-0.56,-0.67
03/29/2020 07:00,PJM,61847,10.01,0.1,-2.54
03/29/2020 07:00,WEST,61752,7.58,-0.46,-0.68
03/29/2020 08:00,CAPITL,61757,13.79,0.56,-3.5
03/29/2020 08:00,CENTRL,61754,10.18,0.01,-0.44
03/29/2020 08:00,DUNWOD,61760,13.1,0.79,-2.58
03/29/2020 08:00,GENESE,61753,9.61,-0.45,-0.33
03/29/2020 08:00,H Q,61844,9.49,-0.23,0
03/29/2020 08:00,HUD VL,61758,12.99,0.7,-2.57
03/29/2020 08:00,LONGIL,61762,15.02,1.15,-4.15
03/29/2020 08:00,MHK VL,61756,10.25,0.06,-0.47
03/29/2020 08:00,MILLWD,61759,13.09,0.76,-2.61
03/29/2020 08:00,N.Y.C.,61761,13.18,0.87,-2.59
03/29/2020 08:00,NORTH,61755,9.25,-0.48,0
03/29/2020 08:00,NPX,61845,13.36,0.64,-2.99
03/29/2020 08:00,O H,61846,9.28,-0.87,-0.42
03/29/2020 08:00,PJM,61847,11.4,0.09,-1.59
03/29/2020 08:00,WEST,61752,9.41,-0.74,-0.43
03/29/2020 09:00,CAPITL,61757,14.24,0.69,-1.98
03/29/2020 09:00,CENTRL,61754,11.83,0.01,-0.25
03/29/2020 09:00,DUNWOD,61760,13.96,0.93,-1.47
03/29/2020 09:00,GENESE,61753,11.14,-0.61,-0.19
03/29/2020 09:00,H Q,61844,11.3,-0.27,0
03/29/2020 09:00,HUD VL,61758,13.85,0.82,-1.46
03/29/2020 09:00,LONGIL,61762,18.77,1.34,-5.87
03/29/2020 09:00,MHK VL,61756,11.96,0.14,-0.25
03/29/2020 09:00,MILLWD,61759,13.93,0.88,-1.48
03/29/2020 09:00,N.Y.C.,61761,14.06,1.03,-1.47
03/29/2020 09:00,NORTH,61755,11.06,-0.51,0
03/29/2020 09:00,NPX,61845,14,0.74,-1.7
03/29/2020 09:00,O H,61846,10.67,-1.13,-0.24
03/29/2020 09:00,PJM,61847,12.52,0.06,-0.9
03/29/2020 09:00,WEST,61752,10.84,-0.97,-0.24
03/29/2020 10:00,CAPITL,61757,14.23,0.71,-1.94
03/29/2020 10:00,CENTRL,61754,11.87,0.03,-0.24
03/29/2020 10:00,DUNWOD,61760,13.96,0.94,-1.43
03/29/2020 10:00,GENESE,61753,11.22,-0.56,-0.18
03/29/2020 10:00,H Q,61844,11.3,-0.29,0
03/29/2020 10:00,HUD VL,61758,13.85,0.83,-1.43
03/29/2020 10:00,LONGIL,61762,18.25,1.31,-5.35
03/29/2020 10:00,MHK VL,61756,11.96,0.13,-0.24
03/29/2020 10:00,MILLWD,61759,13.94,0.9,-1.45
03/29/2020 10:00,N.Y.C.,61761,14.07,1.04,-1.43
03/29/2020 10:00,NORTH,61755,11.04,-0.54,0
03/29/2020 10:00,NPX,61845,14,0.75,-1.66
03/29/2020 10:00,O H,61846,10.76,-1.07,-0.23
03/29/2020 10:00,PJM,61847,12.56,0.09,-0.88
03/29/2020 10:00,WEST,61752,10.93,-0.89,-0.24
03/29/2020 11:00,CAPITL,61757,15,0.72,-2.68
03/29/2020 11:00,CENTRL,61754,11.98,0.05,-0.34
03/29/2020 11:00,DUNWOD,61760,14.53,0.95,-1.98
03/29/2020 11:00,GENESE,61753,11.3,-0.56,-0.25
03/29/2020 11:00,H Q,61844,11.3,-0.3,0
03/29/2020 11:00,HUD VL,61758,14.42,0.85,-1.97
03/29/2020 11:00,LONGIL,61762,18.15,1.29,-5.26
03/29/2020 11:00,MHK VL,61756,12.09,0.15,-0.34
03/29/2020 11:00,MILLWD,61759,14.52,0.92,-2
03/29/2020 11:00,N.Y.C.,61761,14.65,1.07,-1.98
03/29/2020 11:00,NORTH,61755,11.05,-0.56,0
03/29/2020 11:00,NPX,61845,14.65,0.75,-2.29
03/29/2020 11:00,O H,61846,10.87,-1.06,-0.32
03/29/2020 11:00,PJM,61847,12.93,0.12,-1.22
03/29/2020 11:00,WEST,61752,11.06,-0.87,-0.33
03/29/2020 12:00,CAPITL,61757,14.31,0.66,-2.19
03/29/2020 12:00,CENTRL,61754,11.7,-0.02,-0.27
03/29/2020 12:00,DUNWOD,61760,14.01,0.94,-1.62
03/29/2020 12:00,GENESE,61753,11.01,-0.65,-0.21
03/29/2020 12:00,H Q,61844,11.19,-0.26,0
03/29/2020 12:00,HUD VL,61758,13.89,0.83,-1.61
03/29/2020 12:00,LONGIL,61762,17.86,1.28,-5.13
03/29/2020 12:00,MHK VL,61756,11.86,0.13,-0.28
03/29/2020 12:00,MILLWD,61759,13.98,0.89,-1.63
03/29/2020 12:00,N.Y.C.,61761,14.14,1.07,-1.62
03/29/2020 12:00,NORTH,61755,10.97,-0.48,0
03/29/2020 12:00,NPX,61845,14.06,0.73,-1.87
03/29/2020 12:00,O H,61846,10.52,-1.19,-0.26
03/29/2020 12:00,PJM,61847,12.48,0.03,-0.99
03/29/2020 12:00,WEST,61752,10.69,-1.03,-0.27
03/29/2020 13:00,CAPITL,61757,13.68,0.62,-2.19
03/29/2020 13:00,CENTRL,61754,11.12,-0.02,-0.27
03/29/2020 13:00,DUNWOD,61760,13.39,0.9,-1.62
03/29/2020 13:00,GENESE,61753,10.43,-0.64,-0.21
03/29/2020 13:00,H Q,61844,10.63,-0.24,0
03/29/2020 13:00,HUD VL,61758,13.26,0.78,-1.61
03/29/2020 13:00,LONGIL,61762,17.1,1.23,-5.01
03/29/2020 13:00,MHK VL,61756,11.25,0.11,-0.28
03/29/2020 13:00,MILLWD,61759,13.35,0.85,-1.63
03/29/2020 13:00,N.Y.C.,61761,13.51,1.02,-1.62
03/29/2020 13:00,NORTH,61755,10.42,-0.45,0
03/29/2020 13:00,NPX,61845,13.44,0.7,-1.87
03/29/2020 13:00,O H,61846,10,-1.13,-0.26
03/29/2020 13:00,PJM,61847,11.91,0.04,-0.99
03/29/2020 13:00,WEST,61752,10.16,-0.98,-0.27
03/29/2020 14:00,CAPITL,61757,13,0.55,-2.78
03/29/2020 14:00,CENTRL,61754,10,-0.02,-0.35
03/29/2020 14:00,DUNWOD,61760,12.52,0.79,-2.05
03/29/2020 14:00,GENESE,61753,9.41,-0.52,-0.26
03/29/2020 14:00,H Q,61844,9.45,-0.22,0
03/29/2020 14:00,HUD VL,61758,12.4,0.69,-2.05
03/29/2020 14:00,LONGIL,61762,15.59,1.09,-4.83
03/29/2020 14:00,MHK VL,61756,10.09,0.07,-0.35
03/29/2020 14:00,MILLWD,61759,12.49,0.74,-2.08
03/29/2020 14:00,N.Y.C.,61761,12.63,0.9,-2.06
03/29/2020 14:00,NORTH,61755,9.25,-0.42,0
03/29/2020 14:00,NPX,61845,12.68,0.63,-2.38
03/29/2020 14:00,O H,61846,9.04,-0.95,-0.32
03/29/2020 14:00,PJM,61847,10.98,0.05,-1.26
03/29/2020 14:00,WEST,61752,9.2,-0.81,-0.34
03/29/2020 15:00,CAPITL,61757,12.71,0.56,-2.15
03/29/2020 15:00,CENTRL,61754,10.25,-0.02,-0.27
03/29/2020 15:00,DUNWOD,61760,12.42,0.83,-1.59
03/29/2020 15:00,GENESE,61753,9.65,-0.55,-0.2
03/29/2020 15:00,H Q,61844,9.77,-0.23,0
03/29/2020 15:00,HUD VL,61758,12.3,0.72,-1.59
03/29/2020 15:00,LONGIL,61762,15.46,1.16,-4.3
03/29/2020 15:00,MHK VL,61756,10.34,0.07,-0.27
03/29/2020 15:00,MILLWD,61759,12.39,0.78,-1.61
03/29/2020 15:00,N.Y.C.,61761,12.54,0.95,-1.59
03/29/2020 15:00,NORTH,61755,9.58,-0.42,0
03/29/2020 15:00,NPX,61845,12.5,0.66,-1.84
03/29/2020 15:00,O H,61846,9.27,-0.99,-0.26
03/29/2020 15:00,PJM,61847,11.03,0.05,-0.98
03/29/2020 15:00,WEST,61752,9.4,-0.86,-0.26
03/29/2020 16:00,CAPITL,61757,13.16,0.58,-2.05
03/29/2020 16:00,CENTRL,61754,10.78,0,-0.26
03/29/2020 16:00,DUNWOD,61760,12.93,0.88,-1.52
03/29/2020 16:00,GENESE,61753,10.16,-0.56,-0.19
03/29/2020 16:00,H Q,61844,10.27,-0.25,0
03/29/2020 16:00,HUD VL,61758,12.8,0.77,-1.51
03/29/2020 16:00,LONGIL,61762,17.06,1.24,-5.3
03/29/2020 16:00,MHK VL,61756,10.87,0.08,-0.26
03/29/2020 16:00,MILLWD,61759,12.89,0.83,-1.53
03/29/2020 16:00,N.Y.C.,61761,13.04,1,-1.52
03/29/2020 16:00,NORTH,61755,10.07,-0.45,0
03/29/2020 16:00,NPX,61845,13.04,0.71,-1.81
03/29/2020 16:00,O H,61846,9.75,-1.02,-0.25
03/29/2020 16:00,PJM,61847,11.53,0.07,-0.93
03/29/2020 16:00,WEST,61752,9.9,-0.87,-0.25
03/29/2020 17:00,CAPITL,61757,14.38,0.64,-2.15
03/29/2020 17:00,CENTRL,61754,11.88,0.02,-0.27
03/29/2020 17:00,DUNWOD,61760,14.19,1.01,-1.59
03/29/2020 17:00,GENESE,61753,11.19,-0.6,-0.2
03/29/2020 17:00,H Q,61844,11.3,-0.29,0
03/29/2020 17:00,HUD VL,61758,14.05,0.87,-1.59
03/29/2020 17:00,LONGIL,61762,18.83,1.4,-5.84
03/29/2020 17:00,MHK VL,61756,11.99,0.13,-0.27
03/29/2020 17:00,MILLWD,61759,14.15,0.95,-1.61
03/29/2020 17:00,N.Y.C.,61761,14.32,1.14,-1.59
03/29/2020 17:00,NORTH,61755,11.09,-0.5,0
03/29/2020 17:00,NPX,61845,14.21,0.78,-1.84
03/29/2020 17:00,O H,61846,10.74,-1.11,-0.26
03/29/2020 17:00,PJM,61847,12.67,0.1,-0.98
03/29/2020 17:00,WEST,61752,10.88,-0.97,-0.26
03/29/2020 18:00,CAPITL,61757,16.99,0.67,-4.69
03/29/2020 18:00,CENTRL,61754,12.3,0.08,-0.59
03/29/2020 18:00,DUNWOD,61760,16.12,1.02,-3.47
03/29/2020 18:00,GENESE,61753,11.58,-0.49,-0.44
03/29/2020 18:00,H Q,61844,11.3,-0.33,0
03/29/2020 18:00,HUD VL,61758,16,0.92,-3.46
03/29/2020 18:00,LONGIL,61762,19.75,1.46,-6.66
03/29/2020 18:00,MHK VL,61756,12.39,0.17,-0.59
03/29/2020 18:00,MILLWD,61759,16.11,0.98,-3.51
03/29/2020 18:00,N.Y.C.,61761,16.25,1.15,-3.47
03/29/2020 18:00,NORTH,61755,11.09,-0.53,0
03/29/2020 18:00,NPX,61845,16.42,0.78,-4.02
03/29/2020 18:00,O H,61846,11.24,-0.95,-0.56
03/29/2020 18:00,PJM,61847,13.94,0.19,-2.13
03/29/2020 18:00,WEST,61752,11.42,-0.78,-0.57
03/29/2020 19:00,CAPITL,61757,20.44,0.8,-7.18
03/29/2020 19:00,CENTRL,61754,13.51,0.15,-0.91
03/29/2020 19:00,DUNWOD,61760,18.83,1.07,-5.3
03/29/2020 19:00,GENESE,61753,12.68,-0.45,-0.68
03/29/2020 19:00,H Q,61844,12.08,-0.37,0
03/29/2020 19:00,HUD VL,61758,18.68,0.96,-5.27
03/29/2020 19:00,LONGIL,61762,22.82,1.58,-8.78
03/29/2020 19:00,MHK VL,61756,13.65,0.24,-0.96
03/29/2020 19:00,MILLWD,61759,18.84,1.03,-5.35
03/29/2020 19:00,N.Y.C.,61761,18.97,1.21,-5.31
03/29/2020 19:00,NORTH,61755,11.83,-0.62,0
03/29/2020 19:00,NPX,61845,19.42,0.82,-6.14
03/29/2020 19:00,O H,61846,12.31,-1.01,-0.86
03/29/2020 19:00,PJM,61847,15.91,0.2,-3.26
03/29/2020 19:00,WEST,61752,12.54,-0.78,-0.87
03/29/2020 20:00,CAPITL,61757,19.81,0.78,-6.31
03/29/2020 20:00,CENTRL,61754,13.63,0.11,-0.8
03/29/2020 20:00,DUNWOD,61760,18.51,1.13,-4.66
03/29/2020 20:00,GENESE,61753,12.78,-0.53,-0.59
03/29/2020 20:00,H Q,61844,11.81,-0.37,0.54
03/29/2020 20:00,HUD VL,61758,18.37,1.02,-4.63
03/29/2020 20:00,LONGIL,61762,21.88,1.62,-7.55
03/29/2020 20:00,MHK VL,61756,13.79,0.23,-0.85
03/29/2020 20:00,MILLWD,61759,18.51,1.09,-4.7
03/29/2020 20:00,N.Y.C.,61761,18.66,1.28,-4.66
03/29/2020 20:00,NORTH,61755,12.13,-0.58,0
03/29/2020 20:00,NPX,61845,18.4,0.83,-4.86
03/29/2020 20:00,O H,61846,11.8,-1.13,-0.22
03/29/2020 20:00,PJM,61847,15.22,0.18,-2.32
03/29/2020 20:00,WEST,61752,12.57,-0.92,-0.77
03/29/2020 21:00,CAPITL,61757,14.6,0.66,-2.85
03/29/2020 21:00,CENTRL,61754,11.52,0.08,-0.36
03/29/2020 21:00,DUNWOD,61760,14.18,1,-2.1
03/29/2020 21:00,GENESE,61753,10.89,-0.45,-0.27
03/29/2020 21:00,H Q,61844,11.3,-0.32,-0.54
03/29/2020 21:00,HUD VL,61758,14.02,0.85,-2.09
03/29/2020 21:00,LONGIL,61762,18.27,1.4,-5.79
03/29/2020 21:00,MHK VL,61756,11.62,0.16,-0.38
03/29/2020 21:00,MILLWD,61759,14.14,0.93,-2.12
03/29/2020 21:00,N.Y.C.,61761,14.32,1.13,-2.1
03/29/2020 21:00,NORTH,61755,10.55,-0.53,0
03/29/2020 21:00,NPX,61845,14.8,0.74,-2.98
03/29/2020 21:00,O H,61846,11.04,-0.92,-0.88
03/29/2020 21:00,PJM,61847,13.1,0.19,-1.83
03/29/2020 21:00,WEST,61752,10.67,-0.75,-0.35
03/29/2020 22:00,CAPITL,61757,12.97,0.62,-1.42
03/29/2020 22:00,CENTRL,61754,11.07,-0.03,-0.18
03/29/2020 22:00,DUNWOD,61760,12.88,0.91,-1.05
03/29/2020 22:00,GENESE,61753,10.45,-0.61,-0.13
03/29/2020 22:00,H Q,61844,10.67,-0.25,0
03/29/2020 22:00,HUD VL,61758,12.74,0.78,-1.04
03/29/2020 22:00,LONGIL,61762,15.25,1.35,-2.97
03/29/2020 22:00,MHK VL,61756,11.18,0.07,-0.19
03/29/2020 22:00,MILLWD,61759,12.82,0.84,-1.06
03/29/2020 22:00,N.Y.C.,61761,13.03,1.05,-1.05
03/29/2020 22:00,NORTH,61755,10.47,-0.46,0
03/29/2020 22:00,NPX,61845,12.86,0.72,-1.22
03/29/2020 22:00,O H,61846,9.98,-1.11,-0.17
03/29/2020 22:00,PJM,61847,11.61,0.04,-0.65
03/29/2020 22:00,WEST,61752,10.1,-0.99,-0.17
03/29/2020 23:00,CAPITL,61757,12.96,0.5,-4.17
03/29/2020 23:00,CENTRL,61754,8.89,0.07,-0.53
03/29/2020 23:00,DUNWOD,61760,12.05,0.69,-3.08
03/29/2020 23:00,GENESE,61753,8.43,-0.25,-0.39
03/29/2020 23:00,H Q,61844,8.04,-0.25,0
03/29/2020 23:00,HUD VL,61758,11.94,0.59,-3.06
03/29/2020 23:00,LONGIL,61762,12.43,1.04,-3.1
03/29/2020 23:00,MHK VL,61756,8.92,0.07,-0.56
03/29/2020 23:00,MILLWD,61759,12.02,0.63,-3.11
03/29/2020 23:00,N.Y.C.,61761,12.15,0.78,-3.08
03/29/2020 23:00,NORTH,61755,7.86,-0.42,0
03/29/2020 23:00,NPX,61845,12.4,0.55,-3.57
03/29/2020 23:00,O H,61846,8.27,-0.51,-0.5
03/29/2020 23:00,PJM,61847,10.34,0.17,-1.89
03/29/2020 23:00,WEST,61752,8.37,-0.42,-0.51
03/30/2020 00:00,CAPITL,61757,13,0.59,-3.24
03/30/2020 00:00,CENTRL,61754,9.64,0.06,-0.41
03/30/2020 00:00,DUNWOD,61760,12.28,0.72,-2.39
03/30/2020 00:00,GENESE,61753,9.17,-0.3,-0.3
03/30/2020 00:00,H Q,61844,8.91,-0.26,0
03/30/2020 00:00,HUD VL,61758,12.18,0.63,-2.37
03/30/2020 00:00,LONGIL,61762,12.69,1.12,-2.4
03/30/2020 00:00,MHK VL,61756,9.7,0.09,-0.44
03/30/2020 00:00,MILLWD,61759,12.25,0.67,-2.41
03/30/2020 00:00,N.Y.C.,61761,12.37,0.81,-2.39
03/30/2020 00:00,NORTH,61755,8.7,-0.47,0
03/30/2020 00:00,NPX,61845,12.53,0.59,-2.77
03/30/2020 00:00,O H,61846,9,-0.56,-0.39
03/30/2020 00:00,PJM,61847,10.8,0.17,-1.47
03/30/2020 00:00,WEST,61752,9.1,-0.47,-0.39
03/30/2020 01:00,CAPITL,61757,12,0.43,-4.48
03/30/2020 01:00,CENTRL,61754,7.69,0.04,-0.56
03/30/2020 01:00,DUNWOD,61760,10.95,0.55,-3.3
03/30/2020 01:00,GENESE,61753,7.27,-0.24,-0.42
03/30/2020 01:00,H Q,61844,6.9,-0.2,0
03/30/2020 01:00,HUD VL,61758,10.87,0.5,-3.28
03/30/2020 01:00,LONGIL,61762,11.27,0.87,-3.3
03/30/2020 01:00,MHK VL,61756,7.75,0.06,-0.6
03/30/2020 01:00,MILLWD,61759,10.96,0.53,-3.33
03/30/2020 01:00,N.Y.C.,61761,11.01,0.62,-3.3
03/30/2020 01:00,NORTH,61755,6.75,-0.35,0
03/30/2020 01:00,NPX,61845,11.39,0.47,-3.82
03/30/2020 01:00,O H,61846,7.19,-0.44,-0.54
03/30/2020 01:00,PJM,61847,9.25,0.13,-2.03
03/30/2020 01:00,WEST,61752,7.27,-0.37,-0.54
03/30/2020 02:00,CAPITL,61757,11.59,0.43,-4.26
03/30/2020 02:00,CENTRL,61754,7.47,0.03,-0.54
03/30/2020 02:00,DUNWOD,61760,10.56,0.52,-3.14
03/30/2020 02:00,GENESE,61753,7.06,-0.23,-0.4
03/30/2020 02:00,H Q,61844,6.71,-0.19,0
03/30/2020 02:00,HUD VL,61758,10.49,0.47,-3.12
03/30/2020 02:00,LONGIL,61762,10.85,0.81,-3.14
03/30/2020 02:00,MHK VL,61756,7.53,0.05,-0.57
03/30/2020 02:00,MILLWD,61759,10.57,0.5,-3.17
03/30/2020 02:00,N.Y.C.,61761,10.62,0.58,-3.14
03/30/2020 02:00,NORTH,61755,6.56,-0.34,0
03/30/2020 02:00,NPX,61845,10.99,0.46,-3.64
03/30/2020 02:00,O H,61846,7,-0.41,-0.51
03/30/2020 02:00,PJM,61847,8.95,0.12,-1.93
03/30/2020 02:00,WEST,61752,7.08,-0.33,-0.52
03/30/2020 03:00,CAPITL,61757,11.06,0.45,-3.62
03/30/2020 03:00,CENTRL,61754,7.48,0.03,-0.46
